(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 656)
(70, 656)
(70, 656)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 656)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 656)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 656)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 656)
(70, 657)
(69, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(69, 656)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
(69, 657)
(70, 657)
(70, 657)
(70, 657)
(69, 657)
